id,name,manufacturer_s_details,date,price
20978a54,lobortis sapien,da7ece67,1995-05-26,1175
29f5396c,nulla,2e2f6c8e,2008-02-03,216
60a8de82,magna at nunc commodo,159b9629,2002-10-23,1809
fefabb08,quam sollicitudin vitae,90ec5742,1996-04-13,83
ec8772c2,in est risus,34dad023,1996-07-13,645
6a3d8f29,turpis adipiscing lorem,fce11f15,2012-04-08,336
5be2caff,proin eu,90ec5742,2001-01-16,1046
76f7f7ba,odio,786d5e00,1996-04-20,1169
3a0fb7ad,etiam,b5659921,1993-08-30,705
af403b83,nibh in quis,5576fdc6,2023-05-30,167
a38959d2,faucibus cursus urna ut,ef7ade2e,1991-07-17,31
4c8ac164,sagittis nam,161b12c7,2012-07-23,158
8a779217,venenatis non sodales sed,74e6ac50,2000-08-23,1838
0809d92a,lobortis vel dapibus,7c0bd1c6,2007-01-05,1882
c855d36d,volutpat eleifend donec,c6304a98,2001-03-06,283
46094302,cubilia curae mauris viverra,744ef591,2006-08-19,835
eab3683c,ipsum primis in faucibus,362c7aaa,2022-01-03,553
6a8abe99,venenatis non sodales,621a453e,2015-08-03,1631
f752a7e6,viverra,b64323b7,1991-08-26,1651
b19a20fc,orci mauris lacinia,34dad023,2010-05-22,1560
ca0d223c,adipiscing elit,870aff7f,2015-09-28,596
42db089a,ac nibh,43f49d8f,2001-02-01,1353
3b3cc834,ut erat curabitur gravida,89cb1bd0,2016-12-16,452
f6787ddc,porttitor id consequat,a3ebd757,1993-06-22,1638
c1558975,neque libero,97070c34,2000-10-13,292
f7136564,egestas,8ab1e59b,2002-08-18,1855
5787b082,commodo,dc79f793,2008-06-14,1712
8da8f1a6,vivamus vel nulla eget,32a041a4,2011-04-01,853
933acac6,mus vivamus vestibulum sagittis,6b3fbb66,2007-07-03,1625
bdb45643,justo eu,da7ece67,2016-01-24,1272
3825a337,lorem,4810b8d5,1993-04-01,830
adf8c733,volutpat in congue,5598219e,2012-06-19,770
f7fa7c4b,morbi porttitor,188c2dfe,1993-04-26,1659
33256e1a,ut nulla sed,770407f6,2007-09-08,460
87bc6942,ut volutpat sapien arcu,8faf82e2,2015-09-21,1408
dc1b0d1b,eget,19f16469,2011-03-27,527
2fef27c8,posuere cubilia,4489d5e9,2016-11-18,1415
9cadf4ed,leo rhoncus sed,44f177e8,1991-07-01,1692
0a1c33d5,nulla sed,cf408b54,2000-10-29,1683
4b15d05b,sapien quis libero nullam,c6304a98,2015-03-12,1064
ec27bb28,sapien in sapien,a5d8bd62,2004-07-15,752
91615d41,dui,cf408b54,1993-03-12,1149
00a5251b,amet sapien dignissim,53aa6db8,2016-11-23,1551
f60ef672,vel lectus in,74e6ac50,1995-03-21,1482
6cdd9673,cras non velit,26b9bca3,2001-08-10,1605
31152954,rhoncus aliquet pulvinar sed,19f16469,2017-05-19,1839
3e1a3504,eros elementum pellentesque,f2a3d826,2005-10-16,939
6954a9d6,id luctus nec molestie,80797dbd,2008-10-29,1991
94324650,nulla,53aa6db8,2023-06-07,314
6dd1d428,porttitor lorem,cf408b54,2011-10-08,1283
a82012df,lacinia,e093c393,2006-03-28,874
4bdd20c0,ac tellus semper,f2a3d826,2001-03-01,605
457a234e,porttitor lorem id ligula,950edb44,2014-11-03,1014
511ae444,vitae mattis nibh,ef7ade2e,2007-06-25,978
2a8c6008,ipsum primis in,5007cf19,2014-10-04,1715
7609bc67,vitae,5576fdc6,2021-10-09,1597
6453fba7,gravida,2f985173,2012-03-27,1876
7d553027,et,b265e961,1997-03-07,909
17c0b1e9,cursus urna,3dfdd5c9,2008-06-19,286
385d1d76,quam suspendisse potenti,c3a8a208,1996-03-11,444
0b180750,morbi quis,380dbeb2,1992-08-12,227
8491a549,justo eu massa donec,26b9bca3,2001-01-16,117
f471be9d,odio consequat varius integer,74e6ac50,1995-11-05,231
03c7a5f3,est phasellus,6aea65c6,2017-04-28,1341
82dcd9e0,mi sit amet lobortis,82c72f72,2005-03-15,152
1995f5cc,odio,a72ad0f4,1993-12-22,68
e0be3a64,ligula in,f92e4b83,2015-06-08,1306
0e70e6d2,duis faucibus accumsan odio,34dad023,2021-04-21,898
edb030b5,felis ut at,9ee1d6b7,2018-05-09,442
30b822ee,tristique in tempus sit,b265e961,2008-12-22,104
b0b36124,porta,ff902ade,1999-09-16,1555
b385a8d5,volutpat,9ee1d6b7,2000-12-10,175
2608fef2,vitae consectetuer eget rutrum,a72ad0f4,1998-05-13,1416
32f8a846,nascetur ridiculus,d61caec7,1998-12-30,95
3a17b0af,cum,8e3b52a9,1999-04-13,493
a81ab7b6,nulla facilisi cras,ff902ade,2010-12-24,933
d5e7f185,aenean sit amet,80797dbd,2007-10-08,1680
31bee4ef,sit amet,0fb21443,2012-12-14,625
0de83e98,eu est,1a90f3cb,2010-08-31,914
b2a9fec1,elit proin,4aca4af1,1998-02-11,487
b0549b3b,feugiat non,332ca9c0,2005-07-16,652
027ef489,posuere cubilia curae,bfc42ffc,2016-04-04,934
aaaf51d4,tristique,a3ebd757,2021-03-13,1558
4e039e4e,dapibus nulla suscipit,9ee1d6b7,2009-06-01,392
3a6d1521,justo morbi ut odio,9ee1d6b7,2020-02-15,1357
47d34631,vestibulum ante ipsum,2e2f6c8e,2018-10-23,202
b7348f1f,vitae quam suspendisse potenti,b5659921,2012-06-05,1935
7178d31f,auctor sed,a5d8bd62,2016-11-16,246
31fbda59,viverra dapibus nulla suscipit,7c0bd1c6,1999-01-24,885
ee96b4c8,scelerisque,85f7e6ac,2019-03-08,1468
bb567082,gravida nisi at nibh,c9c2b77b,2022-03-10,1184
4dece65c,auctor,a3ebd757,2019-02-11,11
3e9db520,ante ipsum primis,bfc42ffc,1994-10-01,1570
236fc76b,vivamus in felis,ff902ade,1998-03-05,16
3103ab2c,erat,bbce157c,1996-04-02,1617
bacd83ed,sit amet,f2a3d826,2005-07-23,1242
a25311cd,lectus suspendisse,65b48fb2,1996-07-10,968
d94a3506,nec,d61caec7,2000-07-12,1328
16786148,congue,82c72f72,2012-12-19,110
2e122adb,interdum eu tincidunt,1a90f3cb,2022-01-13,880
34b98bc1,nulla elit,f963f965,2006-09-16,1839
ef25b34b,vestibulum sed,4810b8d5,2022-07-17,1183
80751732,duis bibendum morbi,188c2dfe,2018-06-17,555
c978d2fc,sed justo pellentesque,b9bda5d2,2023-04-26,198
28075c8a,potenti cras in,280deb8d,1994-05-26,964
969b704f,nulla facilisi cras,2f985173,2007-08-07,709
9a1cebba,donec posuere,0fb21443,1997-05-16,1989
8746023c,in faucibus orci,44f177e8,2014-04-22,1879
9897a43d,nascetur ridiculus mus etiam,9ee1d6b7,2008-01-26,1019
dc33cb44,morbi,0695a90a,2013-10-25,1320
5ec92faf,curabitur at ipsum ac,950edb44,1996-06-05,1381
ab4f89a6,non lectus aliquam sit,b265e961,1996-01-23,356
411be52f,justo sit amet sapien,6d2900c8,2019-11-30,1093
b1ce3c73,quam sollicitudin,7c0bd1c6,1993-04-11,1166
34ab7e26,augue vel accumsan,0fb21443,1991-11-29,536
bf0926eb,quis,a5d8bd62,2014-11-13,1581
8c58c099,dapibus at diam,ef7ade2e,2013-01-17,775
5b621974,non velit nec nisi,b9bda5d2,1991-08-06,724
30381277,vel est donec,9ee1d6b7,2021-09-29,701
ca0da467,integer pede justo,fb6ab635,2005-12-14,1292
97e344bd,odio justo sollicitudin ut,89cb1bd0,2004-06-24,698
4f423689,odio cras,a5d8bd62,2010-01-24,1059
ae1c685b,mauris non ligula,8ab1e59b,2024-01-24,1339
2cc11574,vestibulum quam sapien varius,cf408b54,2021-05-19,1386
43c48315,a suscipit,950edb44,2003-11-21,973
6aafaeee,etiam justo,26b9bca3,2019-02-14,143
06ca50cd,curabitur at ipsum ac,360dc41f,1994-04-14,184
bf23db23,pellentesque eget nunc,80797dbd,1993-09-02,910
55fe2f95,turpis sed ante vivamus,43f49d8f,1999-07-01,1280
ee9f674e,tortor eu pede,360dc41f,2000-03-15,556
2bcd826c,amet,34dad023,1999-12-16,245
1a267dc2,ipsum,2bcac106,1996-03-25,416
c1259ca5,sapien,f963f965,1997-03-15,1612
58172eb9,nulla sed,8582782e,2002-09-26,436
5d752137,at nulla suspendisse potenti,870aff7f,2012-02-26,691
301aed10,augue a,2bcac106,2019-12-28,561
12dcff94,rutrum nulla,97070c34,2002-07-12,679
ad92d2a0,duis mattis egestas metus,cf408b54,2008-12-11,161
92c912c4,cras pellentesque volutpat dui,4aca4af1,2011-07-04,1724
0137fcb0,lobortis,7de02bc1,2017-01-05,951
d6c806df,tincidunt in,8582782e,2018-05-16,737
88595425,pharetra magna ac consequat,fb6ab635,1995-10-02,374
f90a7247,in est,280deb8d,1999-11-26,1775
983b5db0,sit amet,280deb8d,2007-10-04,1462
3ed49eab,eget tincidunt eget tempus,82c72f72,2014-04-29,1116
eb78fc41,pellentesque,7de02bc1,2011-05-31,203
0d296ad1,sapien,65b48fb2,1998-10-13,1200
af47efbc,sapien ut nunc,bfc42ffc,2019-01-27,1641
2f42c811,justo maecenas rhoncus,5598219e,2013-11-21,10
44b34cfe,blandit,a3ebd757,2005-04-20,1393
2.55E+09,sed,c847ab50,2011-10-25,1122
668afa11,nulla sed accumsan,5007cf19,2001-11-23,1853
931e5cd9,nullam varius,4aca4af1,2015-11-18,291
65cf8978,lacus at turpis donec,7de02bc1,2010-07-23,267
91f4f55c,ut odio cras,4810b8d5,2011-03-17,318
f5ea1b1d,dapibus,6aea65c6,2003-01-15,1931
1f3a5a1b,id mauris vulputate elementum,770407f6,2023-03-29,1546
989d3809,in felis eu,4810b8d5,2009-06-07,1675
8abf16fe,scelerisque quam turpis,c17c42d7,2013-07-19,231
966fd3b8,blandit lacinia erat vestibulum,950edb44,1992-11-01,1924
b61bfcdb,odio curabitur,9ee1d6b7,2012-02-19,377
b0a42f24,dapibus at,4489d5e9,2010-06-16,632
69ac1456,nec nisi,fb6ab635,2022-02-06,253
d59d8b46,sit amet nulla quisque,fce11f15,2019-06-04,47
de91cf07,nisl duis,6d2900c8,1996-08-26,946
d83133d5,sit amet eros suspendisse,e093c393,2012-07-02,902
ab5af088,turpis,c847ab50,2000-12-23,392
fbf83714,congue etiam,bbce157c,2017-03-31,592
15e5a799,etiam justo etiam,19d78a37,2022-12-21,1231
eb381fcb,lectus,6aea65c6,2016-10-19,1312
24671f7d,justo etiam pretium,e093c393,2012-08-24,1279
df6465ae,cubilia curae,98bd8470,1996-11-04,253
0419aa7a,in tempor,8e3b52a9,1996-09-27,231
05b6d1f0,ut volutpat sapien,cf408b54,2021-10-16,1211
5adf5f04,quis,188c2dfe,2022-02-02,556
76df83aa,aliquam convallis nunc,fb6ab635,2013-07-01,1607
ced57268,sed nisl nunc rhoncus,5576fdc6,2003-11-16,873
8a0270b0,parturient montes,6d573a6f,2008-11-05,5
481bce45,proin at turpis,4489d5e9,2007-05-07,1365
12981ab3,luctus,3dfdd5c9,2010-02-23,123
4e746e11,vestibulum sit,c99e22e1,2022-11-26,960
4a777caa,morbi non lectus aliquam,19d78a37,2014-09-24,270
1f2a3862,duis at,161b12c7,2005-12-12,458
4b435fdd,aenean sit amet,bbce157c,2017-05-07,1485
9f60aaf0,quisque ut erat curabitur,44f177e8,2011-07-03,60
9870c54a,in congue etiam justo,ae221625,2003-01-23,1767
13ddf688,dui,b5659921,2015-07-19,656
7082319b,sit amet,950edb44,2010-06-22,1513
5b9bc5ee,platea,d581bcef,1999-08-25,1707
68545c8e,vestibulum sit amet,da7ece67,1999-11-14,1866
5d18476f,eget rutrum,6aea65c6,2004-07-30,397
e0574c56,consequat ut,82c72f72,2008-06-05,1083
be702fac,fermentum justo,1a90f3cb,1997-05-10,1206
484784ed,in quam fringilla,fce11f15,2016-12-10,1738
99ec148e,sit amet,c847ab50,2013-10-15,1069
84722940,lobortis est phasellus sit,f963f965,2016-04-28,812
d93a5fdc,cum sociis natoque penatibus,97070c34,1992-03-20,1273
e00fa30a,penatibus,c847ab50,2010-04-12,583
485a7589,mauris morbi non lectus,f2a3d826,1993-10-05,408
f333f8e3,curae mauris viverra,b64323b7,2010-08-07,1672
4a0bb21d,sed,786d5e00,2022-08-04,584
174e23f1,proin eu,c99e22e1,2014-02-08,218
1285469,porttitor pede,0695a90a,1997-10-16,175
c214f6d2,interdum eu,5007cf19,2016-11-07,7
50582cf0,egestas metus aenean fermentum,0e5a135e,2013-07-24,931
2e959b04,sed ante vivamus,770407f6,1995-08-09,874
ecce283d,vulputate,44f177e8,1998-06-18,847
ea95c259,non velit,ae221625,2011-05-17,1750
b4c9187b,ipsum aliquam non,6d573a6f,1991-02-21,732
c2b6e9cc,aenean fermentum donec,2bcac106,2006-05-29,736
8b210272,ante vestibulum ante,3d8fe48c,2005-09-15,261
2fd3c956,convallis nunc,ff902ade,2002-10-01,1418
345cf611,sem sed,32a041a4,2019-06-23,1470
451c7c73,magna vulputate luctus cum,32a041a4,2001-11-09,1566
827d5589,massa volutpat convallis morbi,4fa88418,1992-04-28,1260
204e9abe,est congue,2bcac106,2010-07-04,559
24132cd6,felis donec semper,4810b8d5,2018-06-24,1946
4fe97d41,eleifend,161b12c7,1998-07-05,1945
8144d30b,ut erat curabitur gravida,b265e961,2004-03-08,1815
3ac2ab42,mi,ae221625,1992-07-06,579
d350a025,sociis natoque penatibus et,6d573a6f,1992-08-07,1067
396bbca7,at nulla suspendisse potenti,89cb1bd0,2018-09-21,1616
4ad7a3a5,consequat in,da7ece67,2003-11-26,947
2dc5d58b,neque libero convallis eget,19d78a37,2002-09-02,1427
e6aebd3e,morbi a ipsum integer,34dad023,2020-06-11,1222
d3f06a92,enim blandit mi,188c2dfe,2009-11-26,417
77984c1e,felis donec semper sapien,34dad023,2007-05-23,1505
55a72531,non,1a90f3cb,2015-10-10,795
92f2a6ed,felis,360dc41f,2007-03-04,1549
ba21d63f,augue quam sollicitudin,538b8b63,2009-10-18,558
4898e58b,justo,fce11f15,2008-05-11,531
163e7a0e,purus phasellus in felis,7b1f3940,1998-05-19,583
bd3079c7,nisl ut volutpat,c236baa2,1991-08-10,983
83da2039,condimentum neque sapien placerat,f963f965,2000-02-28,870
1ff14445,sed augue,6b3fbb66,2010-09-25,513
974d9016,in,c236baa2,2017-02-04,1647
a81cb241,vivamus tortor,bfc42ffc,1991-07-03,971
31458a70,tempus vivamus in felis,770407f6,2005-10-19,1853
f97c2806,interdum mauris ullamcorper purus,a72ad0f4,2012-02-29,1810
3d86edf2,at,b5659921,2012-10-11,810
2bb62a5f,tempus vel,7de02bc1,2019-08-19,787
5a93298e,imperdiet et,4489d5e9,2005-05-28,477
82c055aa,nunc proin at,fce11f15,2016-01-10,36
01c590ee,in,c236baa2,1993-05-16,787
7101e0cd,cubilia curae nulla dapibus,44f177e8,1994-09-06,57
604fb076,lacinia erat vestibulum,c99e22e1,1992-10-18,367
acf5c5e5,praesent,6aea65c6,2015-06-19,594
